YEAR,MN,LEAD,CD,ForecastedMEAN,ClimatologicalMEAN,ForecastedSD,ClimatologicalSD,Modifier,Prediction_F,Anom_F,Anom_C
2020,5,6,97,36.88,35.83,1.6065,1.64,-0.259355406734251,36.4633455390814,0.633345539081432,0.351858632823018
2020,5,7,97,35,34.4,1.8439,1.92,-0.259355406734251,34.5217745655227,0.121774565522713,0.0676525364015074
2020,5,8,97,38.35,37.68,1.6754,1.76,-0.259355406734251,37.9154759515574,0.23547595155744,0.130819973087467
2020,5,9,97,44.15,43.17,1.5151,1.56,-0.259355406734251,43.7570506232569,0.587050623256936,0.326139235142742
2020,5,10,97,50.73,50.22,1.8356,1.91,-0.259355406734251,50.2539272153986,0.0339272153986059,0.0188484529992255
2020,5,11,97,58.91,58.37,1.8835,2.07,-0.259355406734251,58.421504091416,0.0515040914160352,0.0286133841200195
2020,5,12,97,66.95,65.99,1.545,1.68,-0.259355406734251,66.5492958965956,0.559295896595586,0.310719942553103
2020,5,1,97,70.97,69.98,1.2039,1.35,0.900511945333252,72.0541263309867,2.0741263309867,1.15229240610372
2020,5,2,97,69.64,68.8,1.0297,1.14,0.900511945333252,70.5672571501097,1.76725715010966,0.981809527838698
2020,5,3,97,63,62.12,1.0835,1.19,0.900511945333252,63.9757046927686,1.85570469276858,1.0309470515381
2020,5,4,97,53.41,52.51,1.2727,1.4,0.900511945333252,54.5560815528256,2.04608155282563,1.13671197379201
2020,5,5,97,43.42,42.38,1.3283,1.44,0.900511945333252,44.6161500169862,2.23615001698616,1.24230556499231
2020,5,6,97,36.88,35.83,1.6065,1.64,0.900511945333252,38.3266724401779,2.49667244017788,1.38704024454326
2020,5,7,97,35,34.4,1.8439,1.92,0.900511945333252,36.660453976,2.26045397599999,1.25580776444444
2020,5,8,97,38.35,37.68,1.6754,1.76,0.900511945333252,39.8587177132113,2.17871771321133,1.21039872956185
2020,5,9,97,44.15,43.17,1.5151,1.56,0.900511945333252,45.5143656483744,2.34436564837441,1.302425360208
2020,5,10,97,50.73,50.22,1.8356,1.91,0.900511945333252,52.3829797268537,2.16297972685371,1.20165540380762
2020,5,11,97,58.91,58.37,1.8835,2.07,0.900511945333252,60.6061142490352,2.23611424903518,1.24228569390843
2020,5,12,97,66.95,65.99,1.545,1.68,0.900511945333252,68.3412909555399,2.35129095553988,1.30627275307771
2020,5,1,97,70.97,69.98,1.2039,1.35,0.941869393867744,72.1039165632774,2.12391656327738,1.17995364626521
2020,5,2,97,69.64,68.8,1.0297,1.14,0.941869393867744,70.6098429148656,1.80984291486563,1.00546828603646
2020,5,3,97,63,62.12,1.0835,1.19,0.941869393867744,64.0205154882557,1.9005154882557,1.05584193791983
2020,5,4,97,53.41,52.51,1.2727,1.4,0.941869393867744,54.6087171775755,2.09871717757547,1.16595398754193
2020,5,5,97,43.42,42.38,1.3283,1.44,0.941869393867744,44.6710851158745,2.29108511587452,1.27282506437474
2020,5,6,97,36.88,35.83,1.6065,1.64,0.941869393867744,38.3931131812485,2.56311318124853,1.4239517673603
2020,5,7,97,35,34.4,1.8439,1.92,0.941869393867744,36.7367129753527,2.33671297535273,1.29817387519596
2020,5,8,97,38.35,37.68,1.6754,1.76,0.941869393867744,39.928007982486,2.24800798248602,1.24889332360335
2020,5,9,97,44.15,43.17,1.5151,1.56,0.941869393867744,45.577026318649,2.40702631864902,1.3372368436939
2020,5,10,97,50.73,50.22,1.8356,1.91,0.941869393867744,52.4588954593836,2.23889545938363,1.24383081076868
2020,5,11,97,58.91,58.37,1.8835,2.07,0.941869393867744,60.6840110033499,2.3140110033499,1.28556166852772
2020,5,12,97,66.95,65.99,1.545,1.68,0.941869393867744,68.4051882135257,2.41518821352567,1.34177122973648
2020,5,1,97,70.97,69.98,1.2039,1.35,1.4679619034197,72.737279335527,2.75727933552697,1.53182185307054
2020,5,2,97,69.64,68.8,1.0297,1.14,1.4679619034197,71.1515603719513,2.35156037195127,1.30642242886181
2020,5,3,97,63,62.12,1.0835,1.19,1.4679619034197,64.5905367223553,2.47053672235526,1.37252040130848
2020,5,4,97,53.41,52.51,1.2727,1.4,1.4679619034197,55.2782751144823,2.76827511448225,1.53793061915681
2020,5,5,97,43.42,42.38,1.3283,1.44,1.4679619034197,45.3698937963124,2.98989379631239,1.66105210906244
2020,5,6,97,36.88,35.83,1.6065,1.64,1.4679619034197,39.2382807978438,3.40828079784376,1.89348933213542
2020,5,7,97,35,34.4,1.8439,1.92,1.4679619034197,37.7067749537156,3.30677495371559,1.83709719650866
2020,5,8,97,38.35,37.68,1.6754,1.76,1.4679619034197,40.8094233729894,3.12942337298937,1.73856854054965
2020,5,9,97,44.15,43.17,1.5151,1.56,1.4679619034197,46.3741090798712,3.20410907987119,1.78006059992844
2020,5,10,97,50.73,50.22,1.8356,1.91,1.4679619034197,53.4245908699172,3.2045908699172,1.78032826106511
2020,5,11,97,58.91,58.37,1.8835,2.07,1.4679619034197,61.674906245091,3.30490624509101,1.83605902505056
2020,5,12,97,66.95,65.99,1.545,1.68,1.4679619034197,69.2180011407834,3.22800114078345,1.79333396710192
2020,5,1,97,70.97,69.98,1.2039,1.35,0.706761089557912,71.8208696757188,1.84086967571876,1.02270537539931
2020,5,2,97,69.64,68.8,1.0297,1.14,0.706761089557912,70.3677518939178,1.56775189391779,0.870973274398771
2020,5,3,97,63,62.12,1.0835,1.19,0.706761089557912,63.765775640536,1.645775640536,0.914319800297779
2020,5,4,97,53.41,52.51,1.2727,1.4,0.706761089557912,54.3094948386804,1.79949483868035,0.999719354822418
2020,5,5,97,43.42,42.38,1.3283,1.44,0.706761089557912,44.3587907552598,1.97879075525977,1.09932819736654
2020,5,6,97,36.88,35.83,1.6065,1.64,0.706761089557912,38.0154116903748,2.18541169037479,1.21411760576377
2020,5,7,97,35,34.4,1.8439,1.92,0.706761089557912,36.3031967730358,1.90319677303584,1.05733154057547
2020,5,8,97,38.35,37.68,1.6754,1.76,0.706761089557912,39.5341075294453,1.85410752944533,1.03005973858074
2020,5,9,97,44.15,43.17,1.5151,1.56,0.706761089557912,45.2208137267892,2.05081372678919,1.13934095932733
2020,5,10,97,50.73,50.22,1.8356,1.91,0.706761089557912,52.0273306559925,1.8073306559925,1.0040725866625
2020,5,11,97,58.91,58.37,1.8835,2.07,0.706761089557912,60.2411845121823,1.87118451218232,1.0395469512124
2020,5,12,97,66.95,65.99,1.545,1.68,0.706761089557912,68.041945883367,2.05194588336698,1.13996993520388
2020,5,1,97,70.97,69.98,1.2039,1.35,0.819008930262152,71.9560048511426,1.97600485114261,1.097780472857
2020,5,2,97,69.64,68.8,1.0297,1.14,0.819008930262152,70.4833334954909,1.68333349549094,0.935185275272745
2020,5,3,97,63,62.12,1.0835,1.19,0.819008930262152,63.887396175939,1.76739617593904,0.981886764410578
2020,5,4,97,53.41,52.51,1.2727,1.4,0.819008930262152,54.4523526655446,1.94235266554464,1.07908481419147
2020,5,5,97,43.42,42.38,1.3283,1.44,0.819008930262152,44.5078895620672,2.12788956206722,1.18216086781512
2020,5,6,97,36.88,35.83,1.6065,1.64,0.819008930262152,38.1957378464662,2.36573784646615,1.31429880359231
2020,5,7,97,35,34.4,1.8439,1.92,0.819008930262152,36.5101705665104,2.11017056651038,1.17231698139466
2020,5,8,97,38.35,37.68,1.6754,1.76,0.819008930262152,39.7221675617612,2.04216756176121,1.13453753431178
2020,5,9,97,44.15,43.17,1.5151,1.56,0.819008930262152,45.3908804302402,2.22088043024019,1.23382246124455
2020,5,10,97,50.73,50.22,1.8356,1.91,0.819008930262152,52.2333727923892,2.01337279238921,1.11854044021623
2020,5,11,97,58.91,58.37,1.8835,2.07,0.819008930262152,60.4526033201488,2.08260332014876,1.15700184452709
2020,5,12,97,66.95,65.99,1.545,1.68,0.819008930262152,68.215368797255,2.22536879725503,1.23631599847502
2020,5,1,97,70.97,69.98,1.2039,1.35,-0.293481848702452,70.6166772023471,0.636677202347116,0.353709556859509
2020,5,2,97,69.64,68.8,1.0297,1.14,-0.293481848702452,69.3378017403911,0.537801740391089,0.298778744661716
2020,5,3,97,63,62.12,1.0835,1.19,-0.293481848702452,62.6820124169309,0.562012416930898,0.312229120517166
2020,5,4,97,53.41,52.51,1.2727,1.4,-0.293481848702452,53.0364856511564,0.526485651156385,0.292492028420214
2020,5,5,97,43.42,42.38,1.3283,1.44,-0.293481848702452,43.0301680603685,0.650168060368536,0.36120447798252
2020,5,6,97,36.88,35.83,1.6065,1.64,-0.293481848702452,36.4085214100595,0.578521410059516,0.321400783366398
2020,5,7,97,35,34.4,1.8439,1.92,-0.293481848702452,34.4588488191776,0.0588488191775483,0.0326937884319713
2020,5,8,97,38.35,37.68,1.6754,1.76,-0.293481848702452,37.8583005106839,0.178300510683911,0.0990558392688396
2020,5,9,97,44.15,43.17,1.5151,1.56,-0.293481848702452,43.7053456510309,0.535345651030916,0.297414250572731
2020,5,10,97,50.73,50.22,1.8356,1.91,-0.293481848702452,50.1912847185218,-0.0287152814782203,-0.0159529341545669
2020,5,11,97,58.91,58.37,1.8835,2.07,-0.293481848702452,58.3572269379689,-0.0127730620310658,-0.00709614557281431
2020,5,12,97,66.95,65.99,1.545,1.68,-0.293481848702452,66.4965705437547,0.506570543754719,0.281428079863733
2020,5,1,97,70.97,69.98,1.2039,1.35,1.41858907248595,72.6778393843658,2.69783938436582,1.49879965798101
2020,5,2,97,69.64,68.8,1.0297,1.14,1.41858907248595,71.1007211679388,2.30072116793879,1.27817842663266
2020,5,3,97,63,62.12,1.0835,1.19,1.41858907248595,64.5370412600385,2.41704126003852,1.3428007000214
2020,5,4,97,53.41,52.51,1.2727,1.4,1.41858907248595,55.2154383125529,2.70543831255286,1.50302128475159
2020,5,5,97,43.42,42.38,1.3283,1.44,1.41858907248595,45.3043118649831,2.92431186498308,1.62461770276838
2020,5,6,97,36.88,35.83,1.6065,1.64,1.41858907248595,39.1589633449487,3.32896334494868,1.84942408052704
2020,5,7,97,35,34.4,1.8439,1.92,1.41858907248595,37.6157363907568,3.21573639075684,1.78652021708713
2020,5,8,97,38.35,37.68,1.6754,1.76,1.41858907248595,40.726704132043,3.04670413204295,1.69261340669053
2020,5,9,97,44.15,43.17,1.5151,1.56,1.41858907248595,46.2993043037235,3.12930430372346,1.73850239095748
2020,5,10,97,50.73,50.22,1.8356,1.91,1.41858907248595,53.3339621014552,3.1139621014552,1.72997894525289
2020,5,11,97,58.91,58.37,1.8835,2.07,1.41858907248595,61.5819125180273,3.21191251802728,1.78439584334849
2020,5,12,97,66.95,65.99,1.545,1.68,1.41858907248595,69.1417201169908,3.1517201169908,1.75095562055045
2020,5,1,97,70.97,69.98,1.2039,1.35,1.49877382740649,72.7743738108147,2.79437381081466,1.55242989489703
2020,5,2,97,69.64,68.8,1.0297,1.14,1.49877382740649,71.1832874100805,2.38328741008046,1.32404856115581
2020,5,3,97,63,62.12,1.0835,1.19,1.49877382740649,64.6239214419949,2.50392144199493,1.39106746777496
2020,5,4,97,53.41,52.51,1.2727,1.4,1.49877382740649,55.3174894501402,2.80748945014023,1.55971636118902
2020,5,5,97,43.42,42.38,1.3283,1.44,1.49877382740649,45.410821274944,3.03082127494403,1.68378959719113
2020,5,6,97,36.88,35.83,1.6065,1.64,1.49877382740649,39.2877801537285,3.45778015372852,1.92098897429362
2020,5,7,97,35,34.4,1.8439,1.92,1.49877382740649,37.7635890603548,3.36358906035482,1.86866058908601
2020,5,8,97,38.35,37.68,1.6754,1.76,1.49877382740649,40.8610456704368,3.18104567043683,1.76724759468713
2020,5,9,97,44.15,43.17,1.5151,1.56,1.49877382740649,46.4207922259036,3.25079222590357,1.80599568105754
2020,5,10,97,50.73,50.22,1.8356,1.91,1.49877382740649,53.4811492375874,3.26114923758735,1.81174957643742
2020,5,11,97,58.91,58.37,1.8835,2.07,1.49877382740649,61.7329405039201,3.36294050392011,1.86830027995562
2020,5,12,97,66.95,65.99,1.545,1.68,1.49877382740649,69.265605563343,3.27560556334304,1.81978086852391
2020,5,1,97,70.97,69.98,1.2039,1.35,-0.657082094485664,70.1789388664487,0.1989388664487,0.1105215924715
2020,5,2,97,69.64,68.8,1.0297,1.14,-0.657082094485664,68.9634025673081,0.163402567308111,0.0907792040600618
2020,5,3,97,63,62.12,1.0835,1.19,-0.657082094485664,62.2880515506248,0.168051550624789,0.093361972569327
2020,5,4,97,53.41,52.51,1.2727,1.4,-0.657082094485664,52.5737316183481,0.0637316183480934,0.0354064546378297
2020,5,5,97,43.42,42.38,1.3283,1.44,-0.657082094485664,42.5471978538947,0.167197853894692,0.092887696608162
2020,5,6,97,36.88,35.83,1.6065,1.64,-0.657082094485664,35.8243976152088,-0.00560238479121722,-0.00311243599512068
2020,5,7,97,35,34.4,1.8439,1.92,-0.657082094485664,33.7884063259779,-0.611593674022117,-0.339774263345621
2020,5,8,97,38.35,37.68,1.6754,1.76,-0.657082094485664,37.2491246588987,-0.430875341101277,-0.23937518950071
2020,5,9,97,44.15,43.17,1.5151,1.56,-0.657082094485664,43.1544549186448,-0.0155450813552349,-0.00863615630846384
2020,5,10,97,50.73,50.22,1.8356,1.91,-0.657082094485664,49.5238601073621,-0.696139892637888,-0.386744384798827
2020,5,11,97,58.91,58.37,1.8835,2.07,-0.657082094485664,57.6723858750363,-0.697614124963749,-0.387563402757639
2020,5,12,97,66.95,65.99,1.545,1.68,-0.657082094485664,65.9348081640197,-0.0551918359803381,-0.0306621311001878
2020,5,1,97,70.97,69.98,1.2039,1.35,-0.852795440002,69.9433195697816,-0.0366804302184107,-0.020378016788006
2020,5,2,97,69.64,68.8,1.0297,1.14,-0.852795440002,68.7618765354299,-0.038123464570063,-0.0211797025389239
2020,5,3,97,63,62.12,1.0835,1.19,-0.852795440002,62.0759961407578,-0.0440038592421672,-0.0244465884678707
2020,5,4,97,53.41,52.51,1.2727,1.4,-0.852795440002,52.3246472435095,-0.185352756490545,-0.102973753605858
2020,5,5,97,43.42,42.38,1.3283,1.44,-0.852795440002,42.2872318170453,-0.0927681829546572,-0.051537879419254
2020,5,6,97,36.88,35.83,1.6065,1.64,-0.852795440002,35.5099841256368,-0.320015874363207,-0.177786596868449
2020,5,7,97,35,34.4,1.8439,1.92,-0.852795440002,33.4275304881803,-0.972469511819689,-0.540260839899827
2020,5,8,97,38.35,37.68,1.6754,1.76,-0.852795440002,36.9212265198207,-0.75877348017935,-0.421540822321861
2020,5,9,97,44.15,43.17,1.5151,1.56,-0.852795440002,42.857929628853,-0.312070371147037,-0.173372428415021
2020,5,10,97,50.73,50.22,1.8356,1.91,-0.852795440002,49.1646086903323,-1.05539130966768,-0.586328505370932
2020,5,11,97,58.91,58.37,1.8835,2.07,-0.852795440002,57.3037597887562,-1.06624021124377,-0.592355672913203
2020,5,12,97,66.95,65.99,1.545,1.68,-0.852795440002,65.6324310451969,-0.357568954803085,-0.198649419335047
